 "mw" , "pub" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003041" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1NLM1304" , "lho kha/" ,
 "http://purl.bdrc.io/resource/MW3CN26763" , "lho kha/" ,
 "http://purl.bdrc.io/resource/MW3CN26766" , "lho kha/" ,
 "http://purl.bdrc.io/resource/MW2KG1679" , "khyung po steng chen/" ,
 "http://purl.bdrc.io/resource/MW2851" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2846" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2839" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2867" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW1KG15901" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2868" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2848" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2852" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2843" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2838" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2865" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2853" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW4CZ302706" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2850" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2871" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2869" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2842" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2866" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2862" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2870" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2861" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2859" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW1KG15908" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2836" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2863" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW1KG4215" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2854" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2845" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2834" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2841" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2864" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW4CZ302709" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2860" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2856" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2840" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2849" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2832" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW1KG15900" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2844" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2847" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW1KG15909" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW2837" , "bkra shis lhun po/" ,
 "http://purl.bdrc.io/resource/MW22270" , "smin grol gling /" ,
 "http://purl.bdrc.io/resource/MW3CN2688" , "steng chen rdzong /" ,
 "http://purl.bdrc.io/resource/MW19220" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW19803" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW19836" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26149" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG6255" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW19856" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW22061" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW17276" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW23664" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26157" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20212" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG20638" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26009" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20520" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20158" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW27024" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1CZ2413" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20233" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21224" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21595" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26166" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG1804" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW23671" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20441" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20146" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1GS66360" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21299" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG16785" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20171" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21225" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20198" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG26279" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW24987" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW00KG09729" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20169" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20186" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW28259" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW30444" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26168" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26158" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG4425" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21699" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW29631" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW27021" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG1803" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW5211" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20234" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW27302" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26162" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW24956" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN668" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26155" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW23830" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW22355" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21176" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20065" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW29229" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20228" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26150" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20464" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW25995" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG24036" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20382" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW24983" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG24035" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26154" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20224" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20091" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26167" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW933" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26153" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW30447" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26159" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21713" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG23564" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21498" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN1660" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21594" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20844" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26163" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26151" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26165" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26164" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW27324" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW24984" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW24986" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN3408" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26152" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26674" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21587" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW10247" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG13432" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21620" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26031" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW22148" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000732" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20463" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003391" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000779" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20241" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001009" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000622" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003377" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1PD159398" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000635" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW22019" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW22172" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW30518" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20037" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000794" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20751" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000895" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN2459" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003373" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AT883" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000274" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000791" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21780" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000912" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW22016" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW29516" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG18565" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000965" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000850" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26071" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000882" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000598" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21624" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW18579" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW2831" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW22180" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20562" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW2625" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000682" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW00EGS1017181" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000634" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000585" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW27316" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000670" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000675" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG5400" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003397" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000602" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000688" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20078" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3PD329" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000945" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000830" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000626" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000862" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000870" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC8" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000905" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20002" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000736" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000219" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000685" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003387" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000618" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000789" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000790" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW25143" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW28868" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000901" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000872" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6885" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000517" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000877" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21612" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC5" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20105" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000683" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000880" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000898" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000916" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC6" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA003404" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1PD133160" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000788" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000693" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20068" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1GS88816" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000796" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3PD360" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG15603" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21506" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW19643" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1PD105893" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN5597" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20807" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN5510" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW4CN10000" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS73650" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS66739" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN7719" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW293" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21586" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21683" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC387" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20757" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG25083" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG25261" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS66782" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC12" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6685" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS66791" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20387" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG18486" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS68000" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21511" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20466" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20460" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG10663" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN22787" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20800" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21601" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG18130" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21887" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG23420" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG16668" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW2KG209032" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG18134" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN22731" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21523" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG16553" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG15973" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN22737" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21535" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW30092" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG25316" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG21696" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN22840" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN22786" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1GS91831" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG25141" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1PD181144" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN5618" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20102" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW2KG209031" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3PD357" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN4999" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG15593" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21559" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21555" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21554" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG23764" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC307" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS68012" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW00KG09670" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG9994" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC421" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW30024" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6442" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG15482" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN22735" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS66781" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS17199" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6688" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG18188" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6867" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6994" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW22036" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21515" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6492" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20776" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21502" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21657" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW2PD17635" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20841" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW4CZ57561" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20474" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20475" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW2KG208436" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20858" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW2KG5021" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1NLM1649" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC22" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG25089" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21526" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21514" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG16458" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20202" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21508" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN7024" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW28953" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW16837" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20325" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1PD133155" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6661" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21805" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW20797" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW21908" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW4CZ16921" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG12954" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC51" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW00KG04005" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3PD358" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN3401" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW2KG209028" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW30280" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG25056" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG12913" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN7013" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS67988" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG23482" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1PD105861" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW4CZ315248" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW918" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW4CZ328557" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN22294" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG25336" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21504" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN5593" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW25219" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG18132" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6931" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG25047" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG12176" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG24621" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW22159" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC228" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG24016" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21542" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6928" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN6934" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN21534" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1AC21" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG89189" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG18189" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW1KG15817" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW26171" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW2KG209056" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW14081" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW8LS66773" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN22343" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW3CN1595" , "lha sa/" ,
 "http://purl.bdrc.io/resource/MW4CZ16922" , "lha sa/" ,
