 "mw" , "pub" ,
 "http://purl.bdrc.io/resource/MW1KG24850" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS18625" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24584" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS18622" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS18754" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29168" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29287" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG24747" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1GS9" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27314" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25172" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG9036" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS19075" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS68211" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS18853" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG6157" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS68409" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS19126" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW00KG0539" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG21715" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW21755" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24581" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW21777" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1AC464" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24579" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW00KG0615" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2KG209064" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ309047" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29286" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD137781" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD159411" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1GS2" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG24738" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD5" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD137814" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG6150" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW00KG01511" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG25652" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1GS44028" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG14589" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW20421" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG16715" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG5967" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24610" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD159403" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24828" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000273" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29184" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD95807" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS19102" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS68177" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1AC415" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW21909" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2PD17438" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS68283" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS18604" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS68322" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG24357" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG24797" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW20417" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG24779" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS19144" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS18571" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS68274" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29294" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1AC450" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29982" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29367" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29976" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG9030" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW19983" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS18664" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25252" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25193" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS18499" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2PD17439" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW13649" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD76588" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG426" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN15969" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG5993" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2KG209073" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1KG8827" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29289" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS68304" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29986" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25091" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28029" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28062" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28023" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27968" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28276" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29541" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28059" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29533" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27973" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28032" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28051" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27957" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27949" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25045" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27955" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25046" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW20327" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD159537" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28033" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24998" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27945" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29540" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27974" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2CZ8031" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW20329" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24994" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28021" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28017" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW26148" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29536" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25002" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27969" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28046" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27946" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28268" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24995" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27975" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28280" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29526" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28274" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25005" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27953" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28039" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28028" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27972" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24999" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29527" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27958" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28041" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28027" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28273" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27963" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28269" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28047" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28040" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28024" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW26147" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28025" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25044" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW30413" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28030" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD159536" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28042" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28034" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27950" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28058" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1GS1647" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27967" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29535" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28049" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD159538" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27951" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29539" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28275" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29531" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW20330" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW30411" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28035" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25108" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28050" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27965" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27952" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28061" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW30414" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27960" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW24997" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28037" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW20333" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29538" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW30412" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1PD159436" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW00EGS1017423" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28038" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27964" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1GS44294" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25000" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW30415" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28063" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28026" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27948" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27947" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27944" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27956" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28036" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29528" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29537" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27954" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28279" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28019" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29534" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27970" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW29532" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25110" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28031" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27961" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27959" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28018" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28277" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28020" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27966" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27971" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28057" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28048" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW25109" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28022" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW28272" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW27962" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25890" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25891" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25901" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25893" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25899" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25900" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25895" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25896" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25898" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25902" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25894" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25897" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN25892" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2KG228700" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2KG228698" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2KG228699" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2KG228697" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2KG228702" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW2KG228701" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ364085" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ364098" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ364097" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ367188" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26462" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26468" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26488" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26487" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26463" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26472" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW8LS75778" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26558" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26557" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26556" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26559" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26555" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26571" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW3CN26575" , "mi rigs dpe skrun khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA001883" , "'jam dbyangs dkar po/" ,
 "http://purl.bdrc.io/resource/MW1KG18762" , "gcan g.yang phyug" ,
 "http://purl.bdrc.io/resource/MW4CZ321168" , "lhun grub dbang rgyal/" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002271" , "ser byes lho pa khang tshan/" ,
 "http://purl.bdrc.io/resource/MW1KG21845" , "tsha ba ye shes bsam gtan/" ,
 "http://purl.bdrc.io/resource/MW1KG23619" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1KG23484" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002057" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000426" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002177" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002406" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000321" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000282" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW8LS42133" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ299954" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ299956" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1KG23849" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1KG18584" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1KG22124" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ296098" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1CZ2853" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW8LS25502" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW2CZ8074" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1KG21997" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ321196" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ332945" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ299955" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW8LS22422" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1KG23850" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1KG24015" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ307426" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW2CZ8075" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA000281" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW3CN15667" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ333411" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW1KG24057" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW4CZ321195" , "bod gzhung shes rig par khang /" ,
 "http://purl.bdrc.io/resource/MW2CZ9079" , "lha khang blo bzang rnam rgyal/" ,
 "http://purl.bdrc.io/resource/MW1CZ2282" , "konchog lhadrepa" ,
 "http://purl.bdrc.io/resource/MW1TLMTGA002456" , "sna 'dzoms shes yon ra ba/" ,
