location_orig,location_new,name_orig,name_new,url
[rdo rje gdan],Bodhgaya,bka' brgyud sang+g+ha smon lam chen mo,bka' brgyud sang+g+ha smon lam chen mo,https://www.tbrc.org/#!rid=W1KG3410
"darjeeling, w.n. india",Darjeeling,bokar ngedon choekhor ling monastery,bokar ngedon choekhor ling monastery,https://www.tbrc.org/#!rid=W2CZ7991
"bylakuppe, Karnataka",Bylakuppe,lobsang palden,lobsang palden,https://www.tbrc.org/#!rid=W1KG13788
"bylakuppe, Karnataka",Bylakuppe,ngagyur rigzod editorial Committee,ngagyur rigzod editorial Committee,https://www.tbrc.org/#!rid=W1KG13801
steng chen rdzong /,steng chen rdzong /,khyung po steng chen rtse drug dgon/,khyung po steng chen rtse drug dgon/,https://www.tbrc.org/#!rid=W3CN2688
[mongolia],Mongolia,[sa'i no yang a meg ge ho shwa che be'i si de'i],[sa'i no yang a meg ge ho shwa che be'i si de'i],https://www.tbrc.org/#!rid=W1CZ2508
"tadong, gangtok",Tadong,pema thinley,pema thinley,https://www.tbrc.org/#!rid=W23555
Daharamsala,Dharamsala,stag gsar bla ma byams pa thub bstan,stag gsar bla ma byams pa thub bstan,https://www.tbrc.org/#!rid=W1KG1579
'dzm thang /,Dzamthang,rtag brtan dam chos gling nges don dga' ba'i tshal/,rtag brtan dam chos gling nges don dga' ba'i tshal/,https://www.tbrc.org/#!rid=W4CZ58526
[lho kha gong dkar/],Gonggar,[gong dkar rdo rje gdan/],[gong dkar rdo rje gdan/],https://www.tbrc.org/#!rid=W4CZ1022
lhasa/,Lhasa,bod ljongs mi dmangs dpe skrun khang,bod ljongs mi dmangs dpe skrun khang,https://www.tbrc.org/#!rid=W1CZ2730
lhasa/,Lhasa,'bras spung spom 'bor kham mtshan/,'bras spung spom 'bor kham mtshan/,https://www.tbrc.org/#!rid=W1CZ898
lhasa/,Lhasa,bod ljongs mi dmangs dpe skrun khang,bod ljongs mi dmangs dpe skrun khang,https://www.tbrc.org/#!rid=W1CZ2417
lhasa/,Lhasa,bod ljongs mi dbang dpe bskrun khang,bod ljongs mi dbang dpe bskrun khang,https://www.tbrc.org/#!rid=W7972
lhasa/,Lhasa,zhol bka' 'gyur par khang,zhol bka' 'gyur par khang,https://www.tbrc.org/#!rid=W17168
2016,2016,stod lung rdzong /,stod lung rdzong /,https://www.tbrc.org/#!rid=W3CN559
2016,2016,mtshur dgon nang bstan slob gling nas bsgrigs/,mtshur dgon nang bstan slob gling nas bsgrigs/,https://www.tbrc.org/#!rid=W3CN559
[gzhis ka rtse/],Shigatse,bkra shis lhun po dgon/,bkra shis lhun po dgon/,https://www.tbrc.org/#!rid=W1KG9039
"sidhbari, h.p.",Sidhbari,'gro phan gtsug lag dpe skrun khang /,'gro phan gtsug lag dpe skrun khang /,https://www.tbrc.org/#!rid=W1KG22241
nan phing /,Nanping,nan phing rdzong gi sa ming 'go khrid tsho chung /,nan phing rdzong gi sa ming 'go khrid tsho chung /,https://www.tbrc.org/#!rid=W1PD90123
gser rta gnubs zur dgon/,Nubzur Monastery,snga 'gyur rnying ma dpal bla med gsang chen gnubs zur dgon/,snga 'gyur rnying ma dpal bla med gsang chen gnubs zur dgon/,https://www.tbrc.org/#!rid=W3PD1003
gser rta gnubs zur dgon/,Nubzur Monastery,snga 'gyur rnying ma dpal bla med gsang chen gnubs zur dgon/,snga 'gyur rnying ma dpal bla med gsang chen gnubs zur dgon/,https://www.tbrc.org/#!rid=W3PD1123
[brag g.yab/],Zhag'yab,[dge ldan bshad sgrub chos 'khor gling /],[dge ldan bshad sgrub chos 'khor gling /],https://www.tbrc.org/#!rid=W1KG10787
[a mdo ],Amdo,sku 'bum byams pa gling,sku 'bum byams pa gling,https://www.tbrc.org/#!rid=W2CZ6759
"[solu, nepal]",Solukhumbu,['ja' za ri khrod bsam gling dgon/],['ja' za ri khrod bsam gling dgon/],https://www.tbrc.org/#!rid=W1KG10740
[lan kru'u?],Lanzhou,kan lho'i lo rgyus dpyad gzhi'i yig rigs cus/,kan lho'i lo rgyus dpyad gzhi'i yig rigs cus/,https://www.tbrc.org/#!rid=W1GS49973
[lan kru'u?],Lanzhou,kan lho'i lo rgyus dpyad gzhi'i yig rigs cus/,kan lho'i lo rgyus dpyad gzhi'i yig rigs cus/,https://www.tbrc.org/#!rid=W1GS50020
"Dharamshala, h.p.",Dharamsala,bod gzhung sman rtsis khang /,bod gzhung sman rtsis khang /,https://www.tbrc.org/#!rid=W3JT13433
"[sonada, w.b.]",Sonada,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W23922
[rum btegs],Rumtek,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W2123
[zi ling?],Ziling,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W25138
[zi ling?],Ziling,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W25243
"upper bhattu, dist. kangra, h.p.",Upper Bhattu,dpal spungs gsung rab nyams gso khang,dpal spungs gsung rab nyams gso khang,https://www.tbrc.org/#!rid=W1KG4333
[ a 'dzoms sgar/ ],Adzom Monastery,[ a 'dzoms sgar/ ],[ a 'dzoms sgar/ ],https://www.tbrc.org/#!rid=W2PD17415
"[mondgod, karwar distt., karnataka]",Mundgod,['bras spungs sgo mang],['bras spungs sgo mang],https://www.tbrc.org/#!rid=W1CZ2267
maryland,Maryland,drikung kagyu meditation center,drikung kagyu meditation center,https://www.tbrc.org/#!rid=W00KG03672
[dpal spungs?],Palpung,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W29706
"tashijong, palampur, dt. kangra, h.p.",Tashijong,"tibetan craft community,","tibetan craft community,",https://www.tbrc.org/#!rid=W23766
"tashijong, palampur, dt. kangra, h.p.",Tashijong,tibetan craft community,tibetan craft community,https://www.tbrc.org/#!rid=W23781
新北市,新北市,综美有限公司,综美有限公司,https://www.tbrc.org/#!rid=W1KG14542
Bonn,Bonn,VGH Wissenschaftsverlag.Bonn,VGH Wissenschaftsverlag.Bonn,https://www.tbrc.org/#!rid=W3CN9296
a ri'i phi li Ta phi ya spyan ras gzigs nang pa'i chos tshogs,Chenrezig Tibetan Buddhist Center,[blo bzang bsam gtan],[blo bzang bsam gtan],https://www.tbrc.org/#!rid=W1KG4998
bal yul/?,Nepal,bal yul ba dga' ldan/,bal yul ba dga' ldan/,https://www.tbrc.org/#!rid=W3CN1601
[darjeeling],Darjeeling,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG4458
[darjeeling],Darjeeling,[skyid ster bkra shis mthong smon dpal 'brug pa'i chos sgar],[skyid ster bkra shis mthong smon dpal 'brug pa'i chos sgar],https://www.tbrc.org/#!rid=W1CZ2513
ma su ri/,Mysore,sog sprul tA bla rnam rgyal rdo rje/,sog sprul tA bla rnam rgyal rdo rje/,https://www.tbrc.org/#!rid=W1KG11822
"rewalsar, distt. mandi, h.p., india",Rewalsar,zigar drukpa kargyud institute,zigar drukpa kargyud institute,https://www.tbrc.org/#!rid=W27489
"rewalsar, distt. mandi, h.p., india",Rewalsar,zigar drukpa kargyud institute,zigar drukpa kargyud institute,https://www.tbrc.org/#!rid=W9674
"dharamsala, kangra distt., h.p., india",Dharamsala,institute of buddhist dialectics,institute of buddhist dialectics,https://www.tbrc.org/#!rid=W23749
[sa dga' rdzong /],Saga County,[phug barg dgon/],[phug barg dgon/],https://www.tbrc.org/#!rid=W1KG13607
kaHthog,Kathok,'jam dbyangs dge legs chos 'phel/,'jam dbyangs dge legs chos 'phel/,https://www.tbrc.org/#!rid=W1KG15077
peking,Beijing,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CZ1
"rajpur, u.p.",Rajpur,kalsang lhundup,kalsang lhundup,https://www.tbrc.org/#!rid=W1KG5961
"rajpur, u.p.",Rajpur,sakya college,sakya college,https://www.tbrc.org/#!rid=W23630
"se ra je monastery, bylakuppe, india",Sera Je Monastery,ser byes ldan ma lha rams dge bshes bsod nams chos grags/,ser byes ldan ma lha rams dge bshes bsod nams chos grags/,https://www.tbrc.org/#!rid=W4CZ57615
"[kalimpong, w.b.]",Kalimpong,[dudjom rinpoche],[dudjom rinpoche],https://www.tbrc.org/#!rid=W1KG10153
"manali, h.p.",Manali,khasdub gyatsho shashin,khasdub gyatsho shashin,https://www.tbrc.org/#!rid=W1KG10064
Lan kru'u/,Lanzhou,Kan su'u Mi rigs Dpe skrun Khang,Kan su'u Mi rigs Dpe skrun Khang,https://www.tbrc.org/#!rid=W4JW5391
gser rte rdzong /,Serta County,gser thang bla rung lnga rig nang bstan slob gling /,gser thang bla rung lnga rig nang bstan slob gling /,https://www.tbrc.org/#!rid=W3CN3348
"McLeod Ganj, Dharamsala, H.P",McLeod Ganj,Central Dhoto Chushi Gangdruk.,Central Dhoto Chushi Gangdruk.,https://www.tbrc.org/#!rid=W3JT13552
so lu khum bu/,Solukhumbu,so lu gser logs bshad sgrub zung 'brel gling /,so lu gser logs bshad sgrub zung 'brel gling /,https://www.tbrc.org/#!rid=W00KG0545
so lu khum bu/,Solukhumbu,so lu gser logs bshad sgrub zung 'brel gling /,so lu gser logs bshad sgrub zung 'brel gling /,https://www.tbrc.org/#!rid=W1KG22607
pe cin/ lon tun/,pe cin/ lon tun/,mi rigs dpe skrun khang / shar phyogs dang a h+phi ri kha'i shes rig slob gling /,mi rigs dpe skrun khang / shar phyogs dang a h+phi ri kha'i shes rig slob gling /,https://www.tbrc.org/#!rid=W1KG12630
byllakuppe,Bylakuppe,pema norbu rinpoche,pema norbu rinpoche,https://www.tbrc.org/#!rid=W21952
gansu,Gansu,sngon po thang dga' ldan bshad sgrub dar rgyas gling /,sngon po thang dga' ldan bshad sgrub dar rgyas gling /,https://www.tbrc.org/#!rid=W4CZ74317
"rajpur, dehradun, u.k.",Rajpur,sakya centre,sakya centre,https://www.tbrc.org/#!rid=W1KG17590
"Lumbini, Nepal",Lumbini,Tibetan monastery,Tibetan monastery,https://www.tbrc.org/#!rid=W8LS26120
xining shi,Xining,qinghai min zu chu ban she,qinghai min zu chu ban she,https://www.tbrc.org/#!rid=W22164
"jeerango, distt. ganjam",Jeerango,thubten mindolling monastery,thubten mindolling monastery,https://www.tbrc.org/#!rid=W9086
"dehradun, u.p",Dehradun,sakya centre,sakya centre,https://www.tbrc.org/#!rid=W2CZ6650
"rumtek, east sikkim",Rumtek,dhorphen publication,dhorphen publication,https://www.tbrc.org/#!rid=W1KG4532
[sde dge rdzong],Derge County,srid gros sde dge rdzong rig gnas lo rgyus rgyu cha bsdu sgrig u yon lhan khang,srid gros sde dge rdzong rig gnas lo rgyus rgyu cha bsdu sgrig u yon lhan khang,https://www.tbrc.org/#!rid=W26569
"pokhara, nepal",Pokhara,pema ts'al sakya monastic institute,pema ts'al sakya monastic institute,https://www.tbrc.org/#!rid=W1KG24548
rig pa'i 'byung gnas gnyal gyi slang chung / lhun po'i spang /,rig pa'i 'byung gnas gnyal gyi slang chung / lhun po'i spang /,bya yul dpon sa tshogs gnyis grub pas mdzad/,bya yul dpon sa tshogs gnyis grub pas mdzad/,https://www.tbrc.org/#!rid=W3CN15295
"mundgod, north karnataka",Mundgod,shisa drungchen tulku tenzin gyatso,shisa drungchen tulku tenzin gyatso,https://www.tbrc.org/#!rid=W1KG26070
"mundgod, north karnataka",Mundgod,geshe tsultrim chophel,geshe tsultrim chophel,https://www.tbrc.org/#!rid=W1GS53093
"distt. kangra, h.p",Kangra,trinchen chodhy higher institute,trinchen chodhy higher institute,https://www.tbrc.org/#!rid=W1CZ2401
"tashijong, palampur, dt. kangra, h.p",Tashijong,tibetan craft community,tibetan craft community,https://www.tbrc.org/#!rid=W2CZ6615
khun ming /,Kunming,yun nan mi rigs dpe skrun khang /,yun nan mi rigs dpe skrun khang /,https://www.tbrc.org/#!rid=W30467
khun ming /,Kunming,yun nan mi rigs dpe skrun khang /,yun nan mi rigs dpe skrun khang /,https://www.tbrc.org/#!rid=W30469
khun ming /,Kunming,yun nan mi rigs dpe skrun khang /,yun nan mi rigs dpe skrun khang /,https://www.tbrc.org/#!rid=W3CN7985
khun ming /,Kunming,yun nan mi rigs dpe skrun khang /,yun nan mi rigs dpe skrun khang /,https://www.tbrc.org/#!rid=W1KG21230
amdo/,Amdo,thu'u bkwan bla brang,thu'u bkwan bla brang,https://www.tbrc.org/#!rid=W4CZ74418
"sarah, dharamsala, h.p.",Sarah,sa rA bod kyi mtho rim slob gnyer khang /,sa rA bod kyi mtho rim slob gnyer khang /,https://www.tbrc.org/#!rid=W1KG21082
"sarah, dharamsala, h.p.",Sarah,tsha ba ye shes bsam gtan/,tsha ba ye shes bsam gtan/,https://www.tbrc.org/#!rid=W1KG21845
"sarah, dharamsala, h.p.",Sarah,college for higher Tibetan studies,college for higher Tibetan studies,https://www.tbrc.org/#!rid=W1KG18436
[rdzong gsar/],Dzongsar,ris med bka' bstan tshogs pa'i rtsis 'phrul 'dzin grwa/,ris med bka' bstan tshogs pa'i rtsis 'phrul 'dzin grwa/,https://www.tbrc.org/#!rid=W1KG11797
[taiwan],Taiwan,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W4CZ24514
"[dharamsala, h.p.]",Dharamsala,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W1KG22091
"sarnath, Varanasi",Sarnath,Lotsawa. The pleasure of elegant sayings printing press,Lotsawa. The pleasure of elegant sayings printing press,https://www.tbrc.org/#!rid=W3CN15682
[lho lung dkar dgon],Lho Lunkar Monastery,lho lung dkar dgon 'brong smad rigs gzhung nyams gso tshogs pas spel/,lho lung dkar dgon 'brong smad rigs gzhung nyams gso tshogs pas spel/,https://www.tbrc.org/#!rid=W00EGS1016678
[lho lung dkar dgon],Lho Lunkar Monastery,lho lung dkar dgon 'brong smad rigs gzhung nyams gso tshogs pas spel/,lho lung dkar dgon 'brong smad rigs gzhung nyams gso tshogs pas spel/,https://www.tbrc.org/#!rid=W4JW5400
"buddhist temple, sarnath, varanasi",Sarnath,e. kalsang,e. kalsang,https://www.tbrc.org/#!rid=W1KG14799
"tokyo, japan",Tokyo,bukkyo dendo kyokai,bukkyo dendo kyokai,https://www.tbrc.org/#!rid=W4CZ295930
ne'u ldi li/,Delhi,'jam dbyangs kun bzang /,'jam dbyangs kun bzang /,https://www.tbrc.org/#!rid=W1KG6046
"P.O. Sidhpur, Kangra HP",Sidhpur,Norbulingka Institute,Norbulingka Institute,https://www.tbrc.org/#!rid=W8LS34526
"Kollegal Taluk, Karnataka State",Kollegal,rdzogs chen shrI seng rtsom sgrig sde tshan/,rdzogs chen shrI seng rtsom sgrig sde tshan/,https://www.tbrc.org/#!rid=W1KG14354
brag 'go,Drakgo,srid gros brag 'go rdzong rig gnas lo rgyus kyi dpyad yig u lhan/,srid gros brag 'go rdzong rig gnas lo rgyus kyi dpyad yig u lhan/,https://www.tbrc.org/#!rid=W1PD89025
khring tu'u/,Chengdu,si khron dpe skrun tshogs pa/ si khron mi rigs dpe skrun khang /,si khron dpe skrun tshogs pa/ si khron mi rigs dpe skrun khang /,https://www.tbrc.org/#!rid=W1KG14969
shang kang /,zhang kang,shang kang then mA dpe skrun khang /,shang kang then mA dpe skrun khang /,https://www.tbrc.org/#!rid=W15269
shang kang /,zhang kang,shang kang then mA dpe skrun khang/,shang kang then mA dpe skrun khang/,https://www.tbrc.org/#!rid=W30484
Saranath Varanasi,Sarnath,Sakya Student's Union of Higher Tibetan Stdies,Sakya Student's Union of Higher Tibetan Stdies,https://www.tbrc.org/#!rid=W3CN15677
"bir, distt. kangra, h.p., india",Bir,tulku pema lodoe,tulku pema lodoe,https://www.tbrc.org/#!rid=W2CZ6774
"dehradun,",Dehradun,thubten gyaltsen,thubten gyaltsen,https://www.tbrc.org/#!rid=W1KG13786
men pAT/,Mainpat,blo bzang rgyal mtshan/,blo bzang rgyal mtshan/,https://www.tbrc.org/#!rid=W22149
plouray,plouray,drukpa plouray,drukpa plouray,https://www.tbrc.org/#!rid=W1KG4247
plouray,plouray,drukpa plouray,drukpa plouray,https://www.tbrc.org/#!rid=W1KG4304
plouray,plouray,drukpa plouray congregation pel drukpay tcheutsok,drukpa plouray congregation pel drukpay tcheutsok,https://www.tbrc.org/#!rid=W1KG4600
plouray,plouray,drukpa plouray,drukpa plouray,https://www.tbrc.org/#!rid=W1KG4328
"dharamshala, h.p.",Dharamsala,a myes rma chen bod kyi rig gzhung zhib 'jug khang,a myes rma chen bod kyi rig gzhung zhib 'jug khang,https://www.tbrc.org/#!rid=W1KG2119
"dharamshala, h.p.",Dharamsala,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,https://www.tbrc.org/#!rid=W1KG4525
"dharamshala, h.p.",Dharamsala,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,a myes rma chen bod kyi rig gzhung zhib 'jug khang /,https://www.tbrc.org/#!rid=W1KG2164
toronto ontario,toronto ontario,chags lho'i thang stong thebs rtsa/,chags lho'i thang stong thebs rtsa/,https://www.tbrc.org/#!rid=W1KG26089
glo smon thang,Lo Manthang,s.n.,s.n.,https://www.tbrc.org/#!rid=W18167
mal gro gung dkar rdzong /,Maizhokunggar County,nub pa dkon mchog bstan 'dzin sogs/,nub pa dkon mchog bstan 'dzin sogs/,https://www.tbrc.org/#!rid=W3CN4362
mal gro gung dkar rdzong /,Maizhokunggar County,nub pa dkon mchog bstan 'dzin sogs/,nub pa dkon mchog bstan 'dzin sogs/,https://www.tbrc.org/#!rid=W3CN4361
[dkar mdzes rdzong stong skor sgon/],Tongkor Monastery,stong skor mtshan nyid thos bsam nor bu'i slob gling /,stong skor mtshan nyid thos bsam nor bu'i slob gling /,https://www.tbrc.org/#!rid=W2DB4589
"dist. kangra, himachal pradesh",Kangra,dpal spungs gsung rab nyams gso khang,dpal spungs gsung rab nyams gso khang,https://www.tbrc.org/#!rid=W1CZ2382
"dist. kangra, himachal pradesh",Kangra,dpal spungs gsung rab nyams gso khang,dpal spungs gsung rab nyams gso khang,https://www.tbrc.org/#!rid=W1CZ2378
"dist. kangra, himachal pradesh",Kangra,dpal spungs gsung rab nyams gso khang,dpal spungs gsung rab nyams gso khang,https://www.tbrc.org/#!rid=W1CZ2390
chab mdo/,Qamdo,chab mdo sa khul chab gros rig gnas lo rgyus dpyad gzhi'i rgyu cha 'tshol bsdud u yon lhan khang,chab mdo sa khul chab gros rig gnas lo rgyus dpyad gzhi'i rgyu cha 'tshol bsdud u yon lhan khang,https://www.tbrc.org/#!rid=W2DB25391
cang ho/,cang ho,cang ho glog rdul dpe skrun khang /,cang ho glog rdul dpe skrun khang /,https://www.tbrc.org/#!rid=W1PD159417
"darjeeling, west bengal",Darjeeling,kargyud sungrab nyamso khang,kargyud sungrab nyamso khang,https://www.tbrc.org/#!rid=W23566
"darjeeling, west bengal",Darjeeling,taklung tsetrul pema wangyal,taklung tsetrul pema wangyal,https://www.tbrc.org/#!rid=W27867
mgar thar dgon/,Garthar Monastery,mgar thar nang bstan slong gling /,mgar thar nang bstan slong gling /,https://www.tbrc.org/#!rid=W1PD159440
"[gangtok, sikkim?]",Gangtok,"[thub bstan dpal ldan 'od zer, a 'brug bza' 'tsho/]","[thub bstan dpal ldan 'od zer, a 'brug bza' 'tsho/]",https://www.tbrc.org/#!rid=W1KG8805
"[gangtok, sikkim?]",Gangtok,[tingkey gonjang rinpoche],[tingkey gonjang rinpoche],https://www.tbrc.org/#!rid=W1KG3566
"kathmandu, nepal/",Kathmandu,"sachen international, guru lama/","sachen international, guru lama/",https://www.tbrc.org/#!rid=W00EGS1016703
"kathmandu, nepal/",Kathmandu,"sachen international, guru lama/","sachen international, guru lama/",https://www.tbrc.org/#!rid=W00EGS1016899
tha'e wan/,Taiwan,bod gzhung tha'e wan sku tshab don gcod khang nas/,bod gzhung tha'e wan sku tshab don gcod khang nas/,https://www.tbrc.org/#!rid=W1KG21840
mtsho lho,Tsholho,mtsho lho mi rigs dge thon slob grwa'i bod yig khrid dpyod cus/,mtsho lho mi rigs dge thon slob grwa'i bod yig khrid dpyod cus/,https://www.tbrc.org/#!rid=W8LS17838
[kathmandu?],Kathmandu,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W27297
swayambhunath,swayambhunath,tritan norbutse bonpo education centre,tritan norbutse bonpo education centre,https://www.tbrc.org/#!rid=W23557
Dharamshala,Dharamsala,sle lung chos skor gces skyong khang /,sle lung chos skor gces skyong khang /,https://www.tbrc.org/#!rid=W3CN10542
"Rajpur, dehradun, u.p.",Rajpur,sakya centre,sakya centre,https://www.tbrc.org/#!rid=W1KG12280
mthu ba dgon/,Tuwacang Monastery,mthu ba dgon/,mthu ba dgon/,https://www.tbrc.org/#!rid=W1PD94
rA dza pur/,Rajpur,sa skya'i chos tshogs/,sa skya'i chos tshogs/,https://www.tbrc.org/#!rid=W1KG17575
rA dza pur/,Rajpur,sa skya chos tshogs/,sa skya chos tshogs/,https://www.tbrc.org/#!rid=W1KG17576
"nemo, leh, ladakh/",Nemo,s.w. tashigangpa/,s.w. tashigangpa/,https://www.tbrc.org/#!rid=W19554
bya khyung /,Jakhyung,a 'dzes dge slong tshul khrims snyan grags/,a 'dzes dge slong tshul khrims snyan grags/,https://www.tbrc.org/#!rid=W8LS18072
rgya gar/,India,rdzong gsar dgon/,rdzong gsar dgon/,https://www.tbrc.org/#!rid=W3JT13625
[karnataka],Karnataka,[s.n.],[s.n.],https://www.tbrc.org/#!rid=W00EGS1017337
ka sbug,Kalimpong,mtsho slob shrI dI wa kar wi hA ra,mtsho slob shrI dI wa kar wi hA ra,https://www.tbrc.org/#!rid=W1CZ2397
gcan tsha/,Jainca,gcan tsha rdzong mi rigs slob 'bring /,gcan tsha rdzong mi rigs slob 'bring /,https://www.tbrc.org/#!rid=W1KG23520
roma,Rome,istituto italiano per i'africa e i'oriente,istituto italiano per i'africa e i'oriente,https://www.tbrc.org/#!rid=W3CN960
roma,Rome,istituto italiano per il medio ed estremo oriente,istituto italiano per il medio ed estremo oriente,https://www.tbrc.org/#!rid=W20166
roma,Rome,istituto italiano per il medio ed estremo oriente,istituto italiano per il medio ed estremo oriente,https://www.tbrc.org/#!rid=W1KG16732
[ n. l.],[s.l.],[ s. n.],[ s. n.],https://www.tbrc.org/#!rid=W2CZ6035
"ulaanbaatar, mongolia",Ulaanbaatar,r. byambaa,r. byambaa,https://www.tbrc.org/#!rid=W2DB25420
"ulaanbaatar, mongolia",Ulaanbaatar,r. byambaa,r. byambaa,https://www.tbrc.org/#!rid=W2DB25421
"ulaanbaatar, mongolia",Ulaanbaatar,r. byambaa,r. byambaa,https://www.tbrc.org/#!rid=W2DB25419
btsan lha/,Xiaojin County,btsan lha rdzong sa ming 'go khrid tshan chung /,btsan lha rdzong sa ming 'go khrid tshan chung /,https://www.tbrc.org/#!rid=W1PD90128
wA Na surb+hi/,Varanasi,tshe ring bde skyid/,tshe ring bde skyid/,https://www.tbrc.org/#!rid=W1KG13803
khams zhe chen dgon /,Shechen Monastery (Kham),[n.s.],[n.s.],https://www.tbrc.org/#!rid=W4PD2010
sde dge lhun grub sgeng /,Derge Gonchen,sde dge'i par khang /,sde dge'i par khang /,https://www.tbrc.org/#!rid=W4PD5124
"[s,l.]",[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN7490
"[s,l.]",[s.l.],[s.n.],[s.n.],https://www.tbrc.org/#!rid=W3CN15688
Kangra H.P.,Kangra,"D, Tsondu Senghe, The bir Tibetan Society P.O. Bir,","D, Tsondu Senghe, The bir Tibetan Society P.O. Bir,",https://www.tbrc.org/#!rid=W3JT13636
Uttarkhand,Uttarkhand,'bri gung bka' brgyud gsung rab nyams gso khang /,'bri gung bka' brgyud gsung rab nyams gso khang /,https://www.tbrc.org/#!rid=W8LS22896
